"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893708251146912122","Sun Feb 23 17:03:25 +0000 2025","0","Same principle for the proper match going fans crowd who think they re better than others stop buying tickets and pies on the concourse and enabling the Yanks to leech almost a billion £ out of the club through your money. Enemies of Manchester United the lot of you!","1893708251146912122","","","en","World","0","0","0","https://x.com/vault_dweller_7/status/1893708251146912122","1102944326894698497","vault_dweller_7"
"1893692674755944672","Sun Feb 23 17:03:03 +0000 2025","0","@UTDchumalo @Ugochukwu_96 What position is Manchester united currently?","1893708158507380822","","UTDchumalo","en","all over Nigeria ","0","0","0","https://x.com/Tchi_no/status/1893708158507380822","3064292589","Tchi_no"
"1893708161367851470","Sun Feb 23 17:03:03 +0000 2025","0","[®]™ MANCHESTER CITY GOAL IS RULED OFFSIDE https://t.co/MEXLGeOfit","1893708161367851470","https://pbs.twimg.com/media/GkfNh2DWMAAwry8.jpg","","en","📧 info@unitedradar.com","0","0","1","https://x.com/UnitedRadar/status/1893708161367851470","1548251668424187904","UnitedRadar"
"1893652483743895806","Sun Feb 23 17:03:10 +0000 2025","0","@CollinsZagaa @BashirAhmaad Abeg wrote your mother fucker full oo. Make e no be like sey na my club Manchester united football club you Wan blast.","1893708190321168510","","CollinsZagaa","en","","0","0","0","https://x.com/Amarantopashilo/status/1893708190321168510","1528445633606127616","Amarantopashilo"
"1893708098155467238","Sun Feb 23 17:02:48 +0000 2025","0","Access Bank Manchester United I made the wrong life choices man","1893708098155467238","","","en","","0","0","0","https://x.com/agbulight/status/1893708098155467238","1597205847649796098","agbulight"
"1893304463789633597","Sun Feb 23 17:02:44 +0000 2025","0","@realistfootyops @DylanMcbennett7 Agree to disagree. A simple sideways pass is not a chance created. I watch the games and I see Fernandes as the only player at Manchester United willing to take a risk to create.","1893708081680310349","","realistfootyops","en","","0","0","0","https://x.com/redflagflying6/status/1893708081680310349","1842236239476613120","redflagflying6"
"1893708078043758866","Sun Feb 23 17:02:43 +0000 2025","0"," You scouse bastard sing the United fans to Manchester born Tarkowski Forgetting their record scorer in the Prem is a scouser..","1893708078043758866","","","en","England, United Kingdom","0","0","0","https://x.com/Jayph96/status/1893708078043758866","1550432340270358530","Jayph96"
"1893708016823816195","Sun Feb 23 17:02:29 +0000 2025","0","Stop using Manchester United for clicks https://t.co/osQ8GFsGJx","1893708016823816195","https://pbs.twimg.com/media/GkfNZluXgAA4iom.jpg","","en","on earth for now ","0","0","0","https://x.com/Aaron_Magook/status/1893708016823816195","918106390564147200","Aaron_Magook"
"1893707943125627183","Sun Feb 23 17:02:11 +0000 2025","1","These stats are for two attacking players one of them at Manchester United and he doesn't love his team. https://t.co/akGlqOEsMX","1893707943125627183","https://pbs.twimg.com/media/GkfNVW9XsAA29Up.jpg","","en","Lagos 🇳🇬 On Your Mind ","0","0","0","https://x.com/D_WarEagle/status/1893707943125627183","149831830","D_WarEagle"
"1893691080631103878","Sun Feb 23 17:01:24 +0000 2025","0","@studyeurope123 Thank you for your update. After submitting my application to Kufstein UAS they asked me to take IELTS at least 5.5 submit legalized docs and will seat for supplementary exam in maths &amp; Eng. and pass them. My question is how difficult or easy is their supplementary exam?","1893707746899365974","","studyeurope123","en","United Kingdom","0","0","0","https://x.com/fab_utd/status/1893707746899365974","1473266007581941762","fab_utd"
"1893707742440743127","Sun Feb 23 17:01:23 +0000 2025","0","I have 2 tickets for the upcoming Manchester United vs Fulham game and 3 tickets for the thrilling clash against Arsenal. All seats are together so you can enjoy the action friends! DM me for more information! #Tickets #MUFC #ManUtdspares #ManchesterUnited #SpareTickets","1893707742440743127","","","en","Manchester, England","0","0","0","https://x.com/finlaymufc34/status/1893707742440743127","1208084316716224513","finlaymufc34"
"1893699588118528233","Sun Feb 23 17:01:13 +0000 2025","0","@studyeurope123 Thank you for your update. After submitting my application to Kufstein UAS they asked me to take IELTS at least 5.5 submit legalized docs and will seat for supplementary exam in maths &amp; Eng. and pass them. My question is how difficult or easy is their supplementary exam?","1893707697599525123","","studyeurope123","en","United Kingdom","0","0","0","https://x.com/fab_utd/status/1893707697599525123","1473266007581941762","fab_utd"
"1893704032784417025","Sun Feb 23 17:01:07 +0000 2025","0","@Xander_UTD I'm aware of the state of the club I support You're not United fans you're Players FC. You support Rashford not Manchester United. You're not back the manager. I'm just saying the fact that rashy for the last 2 years have been dreadful XanderUTD you can't accept that fact","1893707673557684538","","Xander_UTD","en","Tanah Anarki","0","0","0","https://x.com/cursedfatkid/status/1893707673557684538","272840915","cursedfatkid"
"1893707634890494007","Sun Feb 23 17:00:58 +0000 2025","0","Of course! An assist is bringing all these essays. Imagine what will happen when he scores. Leave Manchester United and follow Rashford that way you win Manchester wins.","1893707634890494007","","","en","","0","0","0","https://x.com/Lyrndah/status/1893707634890494007","257506635","Lyrndah"
"1893707631027450102","Sun Feb 23 17:00:57 +0000 2025","4","The Bruno Fernandes hate from the Manchester United fanbase will never make sense to me. https://t.co/GhcTXztmDz","1893707631027450102","https://pbs.twimg.com/media/GkfLba8WAAATfXg.jpg","","en","🌐","0","0","0","https://x.com/CantonasMind/status/1893707631027450102","1268570123260002306","CantonasMind"
"1893707400038797477","Sun Feb 23 17:00:56 +0000 2025","0","@Asensii20 Balloon Dior loading","1893707628406079614","","Asensii20","en","","0","0","0","https://x.com/Jpaul0011/status/1893707628406079614","1821280360614744064","Jpaul0011"
"1893698520344891480","Sun Feb 23 17:00:35 +0000 2025","0","@StretfordPaddck Love it ️ and he has the game on in the background he loves Manchester United just as much as Manchester United loves him #MUFC","1893707541340717135","","StretfordPaddck","en","Scotland, United Kingdom","0","0","0","https://x.com/sandfoga/status/1893707541340717135","86354006","sandfoga"
"1893707452794712187","Sun Feb 23 17:00:14 +0000 2025","0","Manchester United at a Financial Crossroads: Ratcliffe s Bold Cost-Cutting Gamble https://t.co/4juPvVukoY","1893707452794712187","","","en","United Kingdom","0","0","0","https://x.com/FootballLIVEH11/status/1893707452794712187","1515782373585170446","FootballLIVEH11"
"1893705426304106574","Sun Feb 23 16:59:40 +0000 2025","1","@nuradeeeen Manchester United own them","1893707308493881850","","nuradeeeen","en","peace of mind ♥️🫶","0","0","0","https://x.com/NachouBae/status/1893707308493881850","1597262269733376000","NachouBae"
"1893707296468762759","Sun Feb 23 16:59:37 +0000 2025","2","As a Manchester United fan I here by consent to Liverpool winning the league. I am born in 94 and live in London my real opps are ARSENAL. I don t care fuck arsenal","1893707296468762759","","","en","","0","0","0","https://x.com/slysterling20/status/1893707296468762759","3324517743","slysterling20"
"1893674708073431165","Sun Feb 23 16:59:03 +0000 2025","1","@studyeurope123 Thank you for your update. After submitting my application to Kufstein UAS they asked me to take IELTS at least 5.5 submit legalized docs and will seat for supplementary exam in maths &amp; Eng. and pass them. My question is how difficult or easy is their supplementary exam?","1893707152113516613","","studyeurope123","en","United Kingdom","0","0","0","https://x.com/fab_utd/status/1893707152113516613","1473266007581941762","fab_utd"
"1893704598809882657","Sun Feb 23 16:58:38 +0000 2025","1","@WaruiJohn2 Which African Manchester United fan wants arsenal to win the league??? Not me","1893707047197110600","","WaruiJohn2","en","Area 51","0","0","0","https://x.com/Atandi01/status/1893707047197110600","1538461628554956800","Atandi01"
"1893706861720805554","Sun Feb 23 16:57:53 +0000 2025","3","Casemiro's first club São Paulo FC wishing him a happy birthday today #VamosSãoPaulo #MUFC #Casemiro 🇧🇷 https://t.co/ljiI8475bD","1893706861720805554","https://pbs.twimg.com/media/GkfIUQOXIAAT1vU.jpg","","en","","0","1","0","https://x.com/Unitedfans2023/status/1893706861720805554","1624823334901805062","Unitedfans2023"
"1893706840241840154","Sun Feb 23 16:57:48 +0000 2025","1","Paul Pogba has personally spoke with Ruben Amorim. Manchester United are prepared to offer a one-year contract. The club would like to negotiate a low salary with lots of bonuses. #MUFC (Source: @jac_talbot) https://t.co/OGvnEJWomn","1893706840241840154","https://pbs.twimg.com/media/GkfMVdEW8AA9bvX.jpg","","en","","0","0","0","https://x.com/sportspheree/status/1893706840241840154","1677882646754480128","sportspheree"
"1893706769429307824","Sun Feb 23 16:57:31 +0000 2025","0","If you tell attackers at Manchester united to have some concern for defence they will cry for a new challenge","1893706769429307824","","","en","Ubiquitous ","1","0","0","https://x.com/Onahi_/status/1893706769429307824","390021266","Onahi_"
"1893706765918691795","Sun Feb 23 16:57:31 +0000 2025","0","My coach at Manchester United wants to start playing well when he signs his own players. I'm here imagining what will happen once Arne Slot signs his own players.","1893706765918691795","","","en","Lagos 🇳🇬 On Your Mind ","0","1","0","https://x.com/D_WarEagle/status/1893706765918691795","149831830","D_WarEagle"
"1893692249268969732","Sun Feb 23 16:57:30 +0000 2025","0","@UTDTrey Add Manchester united too to those teams","1893706764694032836","","UTDTrey","en","Nairobi, Kenya","0","0","0","https://x.com/ukhebisam/status/1893706764694032836","777821016","ukhebisam"
"1893706689469194450","Sun Feb 23 16:57:12 +0000 2025","0","Check out Paul Parker Futera On Card Auto SP RARE #05/06 FTA14 England Manchester United https://t.co/I8oxtTqBjJ #eBay via @eBay_UK","1893706689469194450","","","en","","0","0","0","https://x.com/andysellsstuff/status/1893706689469194450","1893701302489948160","andysellsstuff"
"1893706657731154242","Sun Feb 23 16:57:05 +0000 2025","0","Mohamed Salah has contributed to 70 goals against the top 6 in the Premier League: Contributed to (19) goals against Manchester United Contributed to (15) goals against Tottenham Contributed to (14) goals against Manchester City Contributed to (13) goals against https://t.co/nLPomoGBo1","1893706657731154242","https://pbs.twimg.com/media/GkfMKkTXMAI3uK6.jpg","","en","","0","0","0","https://x.com/latestnews2026/status/1893706657731154242","1175446897768706048","latestnews2026"
"1893706607931842879","Sun Feb 23 16:56:53 +0000 2025","0","Manchester City playing like Manchester United.","1893706607931842879","","","en","Celebrity  Land","0","0","0","https://x.com/ChrisExcelTrans/status/1893706607931842879","1267200752029704193","ChrisExcelTrans"
"1893630741918965812","Sun Feb 23 16:56:28 +0000 2025","0","@kirstyjmcneill BILLIONS for SE Engerland BILLIONS for Manchester United BILLIONS for Tata Steel 600 MILLIONS for Antwerp BELGIUM Loose change for Scotland The colony to be kept POOR !","1893706505309810809","","kirstyjmcneill","en","","0","0","0","https://x.com/ShuggyMcGlumper/status/1893706505309810809","1304418969022070789","ShuggyMcGlumper"
"1893705172469129296","Sun Feb 23 16:56:12 +0000 2025","0","@statmusefc Manchester clubs seem to be Salah's favorite.. Ofcourse he is United's owner.. ","1893706436871405833","","statmusefc","en","World","0","0","0","https://x.com/Sarcastic_SR/status/1893706436871405833","2928626635","Sarcastic_SR"
"1893704500898095359","Sun Feb 23 16:56:05 +0000 2025","1","@PollenUTD This was the last time Manchester United scored a goal like that https://t.co/RjtyU6ShFj","1893706406840131680","https://pbs.twimg.com/ext_tw_video_thumb/1803349719487504384/pu/img/hk5eWVqOkMSiISEo.jpg","PollenUTD","en","","0","1","0","https://x.com/TmCiteilife/status/1893706406840131680","1499649861934886912","TmCiteilife"
"1893705586891440500","Sun Feb 23 16:56:05 +0000 2025","1","@plumpymodel na me tell am make she marry am ","1893706406710124544","","plumpymodel","en","","0","1","0","https://x.com/Jpaul0011/status/1893706406710124544","1821280360614744064","Jpaul0011"
"1893487780208222279","Sun Feb 23 16:54:52 +0000 2025","1","@Y2Uchis @thescreenlad He s a Manchester United fan he had amad diallo avi before this","1893706100702105733","","Y2Uchis","en","Sigh hubba hubba ","0","1","0","https://x.com/km7central/status/1893706100702105733","1445103662947315715","km7central"
